id,user_id,book_id,quantity,shipping,date,price_clean,currency,price_usd,paid_price
66934,45507,19270,1,,2025-04-12 00:00:00,20.75,EUR,24.9,24.9
64284,45628,19225,1,"40851 O'Hara Valleys, North Ernie, HI 89907-1933",2024-12-15 00:00:00,65.0,EUR,78.0,78.0
64543,47286,19577,4,,2024-12-12 00:00:00,74.25,USD,74.25,297.0
68164,46710,19457,1,,2025-05-23 00:00:00,29.0,USD,29.0,29.0
64649,47505,19281,1,,2025-03-18 00:00:00,38.75,USD,38.75,38.75
65417,45738,19264,1,,2024-12-20 00:00:00,61.25,EUR,73.5,73.5
71406,45023,19199,1,,2025-07-14 00:00:00,16.5,USD,16.5,16.5
69637,46203,19154,1,,2024-08-17 00:00:00,73.25,USD,73.25,73.25
67913,44898,19446,1,,2025-02-19 00:00:00,50.0,USD,50.0,50.0
65050,46386,19462,1,,2025-03-02 00:00:00,62.75,USD,62.75,62.75
63116,44503,18918,1,,2024-05-12 00:00:00,69.0,USD,69.0,69.0
62742,46979,18926,1,,2025-03-06 00:00:00,34.99,USD,34.99,34.99
66935,45388,19192,5,,2024-05-24 00:00:00,60.5,USD,60.5,302.5
64103,46531,19445,1,"Apt. 264 3599 Balistreri Turnpike, West Luigistad, MT 75332",2025-03-20 00:00:00,58.5,EUR,70.2,70.2
67347,44643,19034,1,,2024-11-17 00:00:00,47.0,EUR,56.4,56.4
70702,44906,18894,2,"Suite 385 293 Braun Islands, Yosttown, AK 21911",2024-09-15 00:00:00,22.75,USD,22.75,45.5
71484,45404,19420,3,"Suite 639 9172 Enrique Knolls, Schambergerbury, ND 35593-1987",2024-09-24 00:00:00,53.75,USD,53.75,161.25
65873,45489,19324,1,,2025-04-21 00:00:00,67.5,USD,67.5,67.5
69765,47330,19349,1,,2024-04-28 00:00:00,42.0,USD,42.0,42.0
64932,46124,19030,1,,2025-04-10 00:00:00,20.0,EUR,24.0,24.0
72988,45702,19016,1,"Suite 159 5513 Leffler Walk, Kovacekfort, WY 93132",2025-05-22 00:00:00,50.75,USD,50.75,50.75
65055,46348,19441,1,,2024-10-18 00:00:00,17.5,EUR,21.0,21.0
68340,46900,19266,1,"279 Lorenzo Cape, East Dimple, NH 26447",2024-10-06 00:00:00,48.99,EUR,58.79,58.79
72755,45139,18890,4,,2024-09-11 00:00:00,72.5,USD,72.5,290.0
71203,46598,19532,1,,2024-08-19 00:00:00,33.75,USD,33.75,33.75
72393,45793,19427,5,,2024-06-20 00:00:00,42.99,USD,42.99,214.95000000000002
70462,47315,19379,1,,2024-08-19 00:00:00,58.0,USD,58.0,58.0
73692,44665,19307,1,,2025-05-26 00:00:00,22.25,EUR,26.7,26.7
72083,46510,19414,1,"Suite 129 607 Arnoldo Run, Kreigerview, OK 74792",2024-07-06 00:00:00,59.0,EUR,70.8,70.8
71694,44676,19192,1,"52714 Batz Throughway, Alvinview, NC 67944-0683",2025-04-18 00:00:00,62.99,EUR,75.59,75.59
69988,45998,19526,5,,2024-11-29 00:00:00,67.0,USD,67.0,335.0
69989,44449,18922,1,,2025-02-10 00:00:00,14.0,EUR,16.8,16.8
71544,45840,19310,2,,2024-11-15 00:00:00,26.0,USD,26.0,52.0
66551,45468,19009,5,,2024-08-26 00:00:00,71.5,EUR,85.8,429.0
68879,45001,19330,5,,2025-05-23 00:00:00,59.5,EUR,71.4,357.0
72807,45359,19027,1,"Suite 985 8778 Soila Trail, Bartellchester, MT 32044-8117",2024-11-13 00:00:00,74.5,EUR,89.4,89.4
66969,46082,18932,1,,2025-02-03 00:00:00,21.0,USD,21.0,21.0
71221,46445,18924,1,"Suite 245 34776 Elmer Divide, East Coletta, CA 35819",2024-10-15 00:00:00,28.5,USD,28.5,28.5
70076,47013,19384,1,"34478 Melba Port, South Nguyet, WV 57675",2025-03-22 00:00:00,19.0,EUR,22.8,22.8
71077,44446,19152,1,,2024-10-12 00:00:00,29.5,USD,29.5,29.5
72560,45302,19018,1,,2025-06-28 00:00:00,16.0,USD,16.0,16.0
71373,47112,18862,1,,2025-02-22 00:00:00,28.75,EUR,34.5,34.5
63426,47440,19006,1,,2025-05-24 00:00:00,47.5,USD,47.5,47.5
73393,47180,19116,1,,2025-03-20 00:00:00,17.0,USD,17.0,17.0
67208,45261,18966,2,,2024-12-19 00:00:00,53.0,USD,53.0,106.0
68402,45562,19419,2,,2024-12-23 00:00:00,51.0,EUR,61.2,122.4
63166,46784,19388,1,,2024-08-10 00:00:00,52.5,USD,52.5,52.5
67041,46210,19244,1,"3294 Gwenn Fall, South Chadwick, DE 75538",2025-04-14 00:00:00,48.5,USD,48.5,48.5
69479,46776,19271,1,,2024-07-30 00:00:00,43.5,EUR,52.2,52.2
64897,45097,19291,4,,2025-07-28 00:00:00,57.0,USD,57.0,228.0
67253,45139,19361,1,,2024-10-19 00:00:00,36.0,USD,36.0,36.0
65719,45847,19584,1,"Suite 624 56805 Jeffie Locks, South Mireyaview, SC 68975-2283",2024-08-11 00:00:00,39.99,USD,39.99,39.99
73514,46268,19034,1,,2024-12-10 00:00:00,46.0,EUR,55.2,55.2
67764,46324,19262,1,"34757 Torphy Fields, East Ricarda, WA 05090-1834",2024-09-17 00:00:00,67.0,EUR,80.4,80.4
68873,44426,19065,1,,2024-08-26 00:00:00,23.5,USD,23.5,23.5
69954,47587,19039,1,,2024-09-01 00:00:00,43.0,USD,43.0,43.0
73266,45793,19285,1,,2024-07-03 00:00:00,62.0,USD,62.0,62.0
72305,47457,18970,1,,2024-09-09 00:00:00,50.0,EUR,60.0,60.0
64783,47061,19454,2,"Suite 690 54001 Barrows Views, Kingfurt, KY 51700-9955",2024-06-16 00:00:00,67.0,EUR,80.4,160.8
69581,45654,19009,5,,2024-04-19 00:00:00,73.99,USD,73.99,369.95
62754,46876,19390,3,,2024-08-20 00:00:00,34.0,USD,34.0,102.0
65952,44800,19415,2,"5059 Alonso Manor, Cleostad, DE 67123-5539",2024-11-01 00:00:00,16.0,USD,16.0,32.0
63818,46905,19152,1,,2025-02-06 00:00:00,29.99,USD,29.99,29.99
65091,45859,18876,2,,2025-03-12 00:00:00,19.0,EUR,22.8,45.6
66072,45081,19541,2,"Apt. 167 4735 Douglas Bridge, West Lourie, MO 84030-7523",2024-11-30 00:00:00,30.0,EUR,36.0,72.0
73845,44818,18842,1,,2024-11-08 00:00:00,62.5,USD,62.5,62.5
64560,44901,19257,1,,2024-12-14 00:00:00,69.0,USD,69.0,69.0
63307,46556,19186,1,"Apt. 315 586 Gregory Extension, Chayafort, KS 52618-0483",2025-01-26 00:00:00,30.0,USD,30.0,30.0
69909,46554,19330,1,"Suite 419 540 Preston Light, South Ilsehaven, DE 45231",2024-11-30 00:00:00,58.0,USD,58.0,58.0
65313,46232,19245,1,,2025-07-15 00:00:00,72.25,EUR,86.7,86.7
72719,44825,19171,1,,2025-02-16 00:00:00,38.75,USD,38.75,38.75
72224,46734,19486,1,"Suite 439 65803 Major Island, South Logan, RI 09403",2024-11-18 00:00:00,44.5,USD,44.5,44.5
71048,45169,19345,2,,2025-03-29 00:00:00,62.0,EUR,74.4,148.8
67687,46143,19526,5,,2025-01-24 00:00:00,67.0,USD,67.0,335.0
72267,44620,19339,1,"3126 Block Plain, O'Reillyberg, NV 31671",2024-11-21 00:00:00,48.5,EUR,58.2,58.2
68936,44701,19306,2,"Apt. 219 8539 Boyer Mount, Stiedemanntown, MA 92600",2025-03-27 00:00:00,36.0,USD,36.0,72.0
64811,46727,19556,1,"89799 Hartmann Glen, Nevilleberg, SC 13322-5737",2024-07-22 00:00:00,28.0,EUR,33.6,33.6
63814,44741,19014,4,,2025-03-23 00:00:00,21.99,USD,21.99,87.96
65318,45578,19392,3,,2025-03-07 00:00:00,47.0,USD,47.0,141.0
64667,45152,19020,1,,2024-11-03 00:00:00,19.0,USD,19.0,19.0
68437,47188,19261,1,,2025-04-13 00:00:00,67.0,EUR,80.4,80.4
72101,46050,18945,1,"Apt. 780 741 Lexie Vista, Leoburgh, MS 40812",2025-01-09 00:00:00,47.99,EUR,57.59,57.59
68903,45246,18893,1,,2025-04-07 00:00:00,53.99,USD,53.99,53.99
67011,46486,19215,1,"Apt. 308 34394 Freddie Burgs, Port Shannon, PA 50981-8694",2025-03-05 00:00:00,20.0,USD,20.0,20.0
66853,46535,19267,1,,2025-05-13 00:00:00,20.99,USD,20.99,20.99
63087,44913,19528,3,,2025-05-02 00:00:00,29.0,USD,29.0,87.0
64909,46624,19302,1,,2025-06-22 00:00:00,28.0,USD,28.0,28.0
68315,46820,19205,1,,2024-09-29 00:00:00,12.0,USD,12.0,12.0
69243,46429,19508,2,,2024-12-30 00:00:00,36.0,EUR,43.2,86.4
65820,46323,19228,1,,2024-03-18 00:00:00,68.0,USD,68.0,68.0
63317,46943,19215,1,,2025-01-04 00:00:00,17.0,USD,17.0,17.0
69625,46871,19167,3,"10962 Amie Greens, Eugenieshire, NE 85324-5824",2024-09-26 00:00:00,39.0,EUR,46.8,140.39999999999998
65066,47280,19528,1,,2024-12-19 00:00:00,32.99,EUR,39.59,39.59
66878,47086,19470,1,,2025-01-12 00:00:00,57.99,EUR,69.59,69.59
66591,46985,19070,1,,2024-12-16 00:00:00,65.25,EUR,78.3,78.3
71383,46686,19149,1,,2024-04-15 00:00:00,21.5,USD,21.5,21.5
62916,47191,19032,1,,2024-09-23 00:00:00,69.0,EUR,82.8,82.8
69470,44890,19487,1,,2025-06-07 00:00:00,73.0,USD,73.0,73.0
72888,46495,19401,1,,2024-11-02 00:00:00,58.0,USD,58.0,58.0
65543,46872,19367,1,,2024-08-28 00:00:00,46.75,EUR,56.1,56.1
69564,44956,19253,1,"9193 Sheila Knoll, North Wilburnport, KS 10666-7675",2024-10-26 00:00:00,35.0,USD,35.0,35.0
73728,47316,19010,1,"Apt. 828 7965 Cummings Locks, Satterfieldfort, AK 81309",2025-03-27 00:00:00,64.0,EUR,76.8,76.8
65470,45605,18893,2,,2025-03-10 00:00:00,52.0,USD,52.0,104.0
67346,46167,19054,1,"Apt. 207 96602 Luis Island, New Rolanda, IA 56921-9285",2024-10-13 00:00:00,46.99,USD,46.99,46.99
68160,44745,18905,3,,2025-03-14 00:00:00,55.0,USD,55.0,165.0
64153,47434,19066,4,,2025-01-25 00:00:00,38.99,EUR,46.79,187.16
68937,46364,19165,1,,2024-07-31 00:00:00,31.75,EUR,38.1,38.1
67788,47014,18875,1,,2024-09-27 00:00:00,44.5,USD,44.5,44.5
63819,45898,19087,2,,2025-02-01 00:00:00,54.0,USD,54.0,108.0
66686,45028,19370,1,,2025-07-11 00:00:00,21.0,USD,21.0,21.0
64722,45990,19074,3,"89764 Karan Camp, Jamalville, IL 11917",2024-12-10 00:00:00,70.75,USD,70.75,212.25
62828,44534,19354,2,"Suite 510 46728 Christopher Tunnel, Nolanhaven, HI 07848-0539",2024-10-09 00:00:00,41.0,EUR,49.2,98.4
64020,45194,18921,1,,2024-05-01 00:00:00,44.0,USD,44.0,44.0
73884,47099,18981,1,,2024-08-24 00:00:00,71.25,EUR,85.5,85.5
69127,46101,19042,1,,2025-02-17 00:00:00,30.25,USD,30.25,30.25
66173,44553,18879,1,,2025-04-22 00:00:00,68.0,EUR,81.6,81.6
63767,44387,18865,2,,2024-06-08 00:00:00,44.5,USD,44.5,89.0
67701,47150,19482,1,"Suite 479 745 Torp Summit, New Aline, NH 73339-9530",2025-04-15 00:00:00,25.0,USD,25.0,25.0
72817,47553,19531,1,,2024-08-28 00:00:00,29.5,USD,29.5,29.5
64986,46513,18871,1,"Suite 344 217 Renner Passage, Lake Lamontfurt, AZ 07106-2589",2024-07-02 00:00:00,56.5,USD,56.5,56.5
70627,46632,19489,1,"Suite 388 8812 Emilia Unions, Carlshire, FL 87092-9979",2025-02-24 00:00:00,35.75,USD,35.75,35.75
72098,46283,19011,1,,2024-10-13 00:00:00,53.5,EUR,64.2,64.2
67987,45330,19177,1,"3708 Schamberger Lodge, Streichstad, MD 05843-7086",2025-03-01 00:00:00,14.25,USD,14.25,14.25
65685,44850,19311,1,,2024-07-18 00:00:00,68.0,USD,68.0,68.0
63071,45791,19079,1,,2024-12-23 00:00:00,27.75,USD,27.75,27.75
69427,45404,19236,1,,2024-10-09 00:00:00,66.75,USD,66.75,66.75
66838,44774,19479,1,,2025-02-26 00:00:00,62.5,USD,62.5,62.5
65571,45699,19300,1,"8860 Lianne Center, New Nicolle, MA 86544",2025-02-06 00:00:00,72.5,USD,72.5,72.5
66942,46851,18847,1,,2024-10-12 00:00:00,43.25,USD,43.25,43.25
71887,46532,19229,1,,2024-10-21 00:00:00,20.0,EUR,24.0,24.0
69352,44742,19173,2,,2025-01-05 00:00:00,63.99,USD,63.99,127.98
67317,47190,19538,1,"716 Keeling Fall, Nidiatown, NH 67282",2025-04-07 00:00:00,55.5,USD,55.5,55.5
69459,45179,19081,1,,2025-04-13 00:00:00,16.99,USD,16.99,16.99
65048,45886,18889,1,,2025-04-09 00:00:00,72.0,USD,72.0,72.0
65404,45704,18846,4,"6786 Nannette Extensions, East Mathew, MD 11794",2024-11-17 00:00:00,23.0,EUR,27.6,110.4
67321,47025,19045,1,,2025-01-15 00:00:00,41.75,USD,41.75,41.75
69075,45536,18941,2,,2025-07-13 00:00:00,59.5,USD,59.5,119.0
69414,47270,19350,1,,2025-01-07 00:00:00,27.99,USD,27.99,27.99
73469,46837,19343,2,,2025-03-21 00:00:00,74.99,USD,74.99,149.98
67537,45465,19195,1,"235 Lynch Lake, Chelseyfort, AR 79327-7272",2024-12-21 00:00:00,68.0,USD,68.0,68.0
66933,44416,19583,2,"Suite 158 5624 Nader Flat, South Guadalupeshire, NE 65359-1287",2025-04-27 00:00:00,56.0,USD,56.0,112.0
67188,44598,19268,1,,2024-11-06 00:00:00,48.5,USD,48.5,48.5
72567,45163,19126,2,"5675 Yost Rue, East Grantland, OK 99543",2024-11-16 00:00:00,26.5,USD,26.5,53.0
67133,44735,19416,2,"Suite 706 8695 Jorge Viaduct, West Scottieshire, NE 19857",2025-03-23 00:00:00,62.25,USD,62.25,124.5
69371,46400,19168,1,,2025-03-03 00:00:00,65.25,USD,65.25,65.25
67717,44508,19031,1,,2024-11-27 00:00:00,21.5,EUR,25.8,25.8
68989,46524,19026,1,,2025-03-08 00:00:00,19.0,USD,19.0,19.0
64627,47603,19203,2,,2025-04-20 00:00:00,58.5,USD,58.5,117.0
64327,45929,19145,1,"989 Tremblay Fort, East Analisa, NV 29063-8590",2024-08-02 00:00:00,73.0,EUR,87.6,87.6
70363,45549,19552,1,"Apt. 347 446 Letitia Locks, Masonshire, NH 08609-6890",2024-10-10 00:00:00,36.75,USD,36.75,36.75
73476,45033,19427,1,,2025-02-07 00:00:00,37.75,EUR,45.3,45.3
69278,44634,19310,1,,2025-03-21 00:00:00,21.75,USD,21.75,21.75
64469,47333,18879,1,"Suite 128 59578 Cassidy Lane, Jonnaville, NH 42727-1775",2024-11-14 00:00:00,68.0,USD,68.0,68.0
73351,45550,19036,1,"Apt. 206 53728 Tomoko Square, Port Monroe, MS 55748-3822",2024-09-23 00:00:00,66.0,USD,66.0,66.0
65668,45577,19207,1,,2025-06-24 00:00:00,59.5,EUR,71.4,71.4
63283,46953,19016,2,,2025-04-11 00:00:00,49.5,EUR,59.4,118.8
68490,45381,19459,1,,2025-04-18 00:00:00,41.0,USD,41.0,41.0
72655,46554,19331,1,,2024-11-16 00:00:00,29.0,USD,29.0,29.0
63380,45566,18976,2,,2025-01-21 00:00:00,23.25,USD,23.25,46.5
69660,46502,19289,1,"5418 Theo Fork, West Colebury, GA 83587",2025-03-29 00:00:00,31.0,USD,31.0,31.0
68611,44663,19265,2,,2024-12-09 00:00:00,49.75,USD,49.75,99.5
70285,46391,18855,1,,2024-11-26 00:00:00,30.5,USD,30.5,30.5
69762,44727,19220,2,,2024-09-27 00:00:00,59.0,USD,59.0,118.0
62829,47166,19402,1,,2024-11-26 00:00:00,27.5,EUR,33.0,33.0
67310,46947,19539,2,,2024-12-22 00:00:00,60.0,USD,60.0,120.0
72191,45824,19099,2,"Suite 853 70461 Blick Path, Rollandstad, MO 55547-1274",2025-04-29 00:00:00,56.0,EUR,67.2,134.4
67098,46064,19440,2,,2024-08-09 00:00:00,27.5,EUR,33.0,66.0
65431,44731,18866,1,,2025-01-03 00:00:00,23.0,USD,23.0,23.0
71576,46068,19520,1,,2024-08-27 00:00:00,28.0,USD,28.0,28.0
65604,44765,19328,1,,2024-12-17 00:00:00,30.5,USD,30.5,30.5
70463,45558,19478,1,,2024-11-28 00:00:00,57.0,EUR,68.4,68.4
65762,44342,18908,1,"Suite 184 8080 Friesen Plains, South Luciamouth, ME 40132",2025-05-22 00:00:00,47.99,EUR,57.59,57.59
73590,46034,19023,1,,2025-04-09 00:00:00,42.0,USD,42.0,42.0
70814,46872,19587,1,,2024-08-28 00:00:00,35.0,USD,35.0,35.0
68092,45213,18940,3,,2024-07-16 00:00:00,14.99,USD,14.99,44.97
67453,47601,19588,1,,2025-01-07 00:00:00,63.0,USD,63.0,63.0
66495,44559,19515,1,,2025-02-12 00:00:00,68.99,USD,68.99,68.99
66965,44992,19433,1,,2024-10-17 00:00:00,69.5,USD,69.5,69.5
64459,47421,18930,1,,2025-03-09 00:00:00,33.5,EUR,40.2,40.2
64051,47577,19587,1,,2025-02-18 00:00:00,31.75,USD,31.75,31.75
62811,44884,19460,1,"Suite 471 474 Kittie Shore, South Luciana, IL 65762-4907",2024-11-02 00:00:00,32.5,EUR,39.0,39.0
72962,47118,18866,2,"8777 Esther Views, Markchester, CO 03399-4379",2024-11-20 00:00:00,20.25,USD,20.25,40.5
68993,47475,19240,1,"3126 Block Plain, O'Reillyberg, NV 31671",2024-08-05 00:00:00,68.5,USD,68.5,68.5
63251,47377,19518,1,,2024-08-06 00:00:00,27.0,USD,27.0,27.0
65790,45187,19459,2,,2025-02-23 00:00:00,41.0,USD,41.0,82.0
62808,46037,19500,1,,2024-10-17 00:00:00,50.75,EUR,60.9,60.9
70971,47260,19166,1,,2024-10-18 00:00:00,59.5,EUR,71.4,71.4
64234,45881,19211,1,,2024-05-28 00:00:00,49.0,EUR,58.8,58.8
72825,44882,18873,2,,2025-02-24 00:00:00,67.99,EUR,81.59,163.18
69628,47454,19059,1,,2025-02-23 00:00:00,54.0,USD,54.0,54.0
66328,45921,19181,2,,2024-05-27 00:00:00,61.5,USD,61.5,123.0
71456,46991,18839,1,,2024-10-16 00:00:00,24.5,USD,24.5,24.5
69052,46721,18993,1,,2024-10-21 00:00:00,63.25,USD,63.25,63.25
63794,46099,19121,1,"85111 Ryan Parkways, Arthurport, KS 53532",2025-07-07 00:00:00,73.99,USD,73.99,73.99
68661,45649,19214,1,"33939 Johnson Well, New Kristeen, TN 06347",2024-10-05 00:00:00,41.5,EUR,49.8,49.8
70758,44537,19333,1,,2024-09-27 00:00:00,28.0,EUR,33.6,33.6
69506,46825,19454,1,"Suite 494 61229 Melodee Manors, Lake Burton, SD 81853-6239",2024-10-02 00:00:00,67.0,EUR,80.4,80.4
72587,44930,19581,1,,2025-07-22 00:00:00,24.99,USD,24.99,24.99
71002,46672,19318,1,,2024-12-01 00:00:00,23.5,EUR,28.2,28.2
71237,45002,19186,1,,2024-11-04 00:00:00,29.0,EUR,34.8,34.8
68560,44571,19473,1,,2024-07-13 00:00:00,25.5,EUR,30.6,30.6
66680,47549,19359,4,,2025-05-22 00:00:00,48.0,EUR,57.6,230.4
66333,47075,19243,1,"6007 Kuhic Run, North Judson, NH 90532-6015",2025-01-31 00:00:00,41.0,EUR,49.2,49.2
63339,46640,19095,2,,2024-10-21 00:00:00,64.0,EUR,76.8,153.6
65187,47605,18963,1,,2024-06-08 00:00:00,56.5,USD,56.5,56.5
67743,45663,18953,1,"Suite 314 2178 Abdul Falls, Schultzview, SD 22536",2024-06-30 00:00:00,59.25,USD,59.25,59.25
70109,44656,19371,1,,2024-10-22 00:00:00,62.99,USD,62.99,62.99
63157,44588,18869,1,,2024-11-06 00:00:00,25.5,USD,25.5,25.5
70688,44570,19533,1,,2024-04-22 00:00:00,48.75,USD,48.75,48.75
63568,46880,19318,1,,2024-11-26 00:00:00,25.0,USD,25.0,25.0
66274,45423,19177,1,,2024-10-12 00:00:00,17.0,EUR,20.4,20.4
70401,47442,19180,1,,2024-08-15 00:00:00,43.25,USD,43.25,43.25
66575,46352,19419,1,,2024-10-13 00:00:00,52.99,EUR,63.59,63.59
69782,45515,19180,1,,2025-02-18 00:00:00,46.0,USD,46.0,46.0
63663,44461,19043,1,"Apt. 766 923 Stamm Parkway, Cruzburgh, IA 40523",2024-05-28 00:00:00,21.0,EUR,25.2,25.2
70466,44880,19483,3,,2024-12-06 00:00:00,54.0,USD,54.0,162.0
71967,46794,18865,1,,2025-03-05 00:00:00,43.0,USD,43.0,43.0
66738,47487,19335,1,,2024-09-23 00:00:00,16.75,USD,16.75,16.75
70871,46665,19167,1,,2025-01-14 00:00:00,39.0,EUR,46.8,46.8
65638,46018,19055,5,"5510 Collier Heights, Walshport, OH 26215-5707",2024-11-12 00:00:00,18.0,USD,18.0,90.0
71009,46858,19030,1,,2024-09-10 00:00:00,20.99,USD,20.99,20.99
64130,45784,19187,1,,2024-10-22 00:00:00,62.0,EUR,74.4,74.4
65904,44902,19101,2,,2024-12-14 00:00:00,74.75,USD,74.75,149.5
68362,45686,19127,1,,2024-11-10 00:00:00,59.0,USD,59.0,59.0
63316,46760,18879,4,,2024-10-27 00:00:00,70.0,USD,70.0,280.0
63809,45210,19326,1,,2024-10-31 00:00:00,26.0,USD,26.0,26.0
63717,47560,18984,1,,2025-02-06 00:00:00,20.75,EUR,24.9,24.9
72106,46300,18847,1,,2024-12-18 00:00:00,40.75,USD,40.75,40.75
69196,45602,19328,2,,2024-11-02 00:00:00,29.5,EUR,35.4,70.8
71661,45556,18926,1,,2025-06-13 00:00:00,36.5,USD,36.5,36.5
65250,45075,19421,2,,2025-01-05 00:00:00,25.99,USD,25.99,51.98
67714,46515,19437,1,,2024-10-22 00:00:00,39.5,EUR,47.4,47.4
67118,44628,19141,1,,2024-04-07 00:00:00,52.0,USD,52.0,52.0
72975,45197,18952,1,"Suite 314 871 Vandervort Loaf, Ziemannberg, KY 39822-7962",2024-09-05 00:00:00,54.0,EUR,64.8,64.8
67094,45617,19251,1,,2024-12-05 00:00:00,27.99,EUR,33.59,33.59
67335,46999,19304,1,"Apt. 920 9700 Hintz Flat, Pedrostad, NE 48821",2024-09-26 00:00:00,25.5,USD,25.5,25.5
72610,44440,18943,1,,2024-11-13 20:05:48,69.5,USD,69.5,69.5
70167,45208,19383,1,,2024-12-29 00:00:00,61.5,USD,61.5,61.5
63045,44856,19339,5,,2025-06-25 00:00:00,46.5,USD,46.5,232.5
71807,47196,19203,1,,2025-03-14 00:00:00,60.99,EUR,73.19,73.19
70863,47492,19158,1,,2024-11-10 00:00:00,68.99,USD,68.99,68.99
73703,45855,19267,1,,2024-12-01 00:00:00,17.0,USD,17.0,17.0
70174,46139,19256,1,,2024-09-08 00:00:00,66.5,USD,66.5,66.5
63721,44419,18846,1,,2024-09-14 00:00:00,20.99,EUR,25.19,25.19
64832,46115,18983,1,,2025-07-08 00:00:00,36.75,USD,36.75,36.75
72454,46268,19268,1,,2024-04-24 00:00:00,44.0,USD,44.0,44.0
71033,45544,19212,1,,2024-10-22 00:00:00,51.75,USD,51.75,51.75
70757,47586,19005,1,,2025-01-19 00:00:00,37.0,USD,37.0,37.0
71483,46378,19375,1,"Apt. 675 30290 Randell Orchard, McCulloughside, CT 44213",2025-04-29 00:00:00,18.75,EUR,22.5,22.5
70752,47507,19131,1,,2024-07-03 00:00:00,57.0,USD,57.0,57.0
72151,46142,19183,1,,2024-10-17 00:00:00,16.0,USD,16.0,16.0
66538,46877,19579,1,,2024-09-24 00:00:00,25.0,USD,25.0,25.0
72739,45226,18848,1,"Suite 407 206 Waters Vista, Irvinton, IA 44691-1102",2024-12-30 00:00:00,22.0,EUR,26.4,26.4
73106,45390,19031,1,,2024-09-19 00:00:00,18.99,USD,18.99,18.99
71518,45417,19290,1,,2025-01-08 00:00:00,26.0,USD,26.0,26.0
70496,45355,18991,1,,2025-03-05 00:00:00,57.25,EUR,68.7,68.7
72285,45469,19393,1,,2025-03-05 00:00:00,22.5,USD,22.5,22.5
65921,46093,18974,1,,2025-02-02 00:00:00,37.0,EUR,44.4,44.4
64916,45683,19475,2,,2025-07-19 00:00:00,41.0,USD,41.0,82.0
63660,47357,19387,1,,2025-02-05 00:00:00,60.0,USD,60.0,60.0
67451,46529,19184,1,,2024-11-27 00:00:00,19.0,USD,19.0,19.0
73633,45781,19588,1,,2024-10-29 00:00:00,67.25,USD,67.25,67.25
64342,45745,18857,1,,2025-05-30 00:00:00,72.0,EUR,86.4,86.4
68450,44995,19559,2,,2025-10-11 00:00:00,70.0,EUR,84.0,168.0
69892,47367,19350,2,,2024-12-01 00:00:00,26.0,USD,26.0,52.0
71712,46884,18869,2,,2024-12-27 00:00:00,23.0,USD,23.0,46.0
64328,46034,19479,4,,2024-12-24 00:00:00,61.0,EUR,73.2,292.8
65842,46412,19423,1,,2024-11-14 00:00:00,30.5,EUR,36.6,36.6
66677,45267,18877,1,,2024-10-16 00:00:00,50.75,USD,50.75,50.75
64550,44346,19218,1,,2024-09-23 00:00:00,69.0,USD,69.0,69.0
72808,47393,18955,1,,2024-11-08 00:00:00,70.0,EUR,84.0,84.0
69683,45207,19367,1,,2024-12-13 00:00:00,47.25,USD,47.25,47.25
69929,46109,19207,1,,2024-02-07 00:00:00,55.5,USD,55.5,55.5
64074,46126,18838,1,,2025-02-28 00:00:00,56.99,USD,56.99,56.99
69110,45092,19552,5,,2024-03-03 00:00:00,39.0,USD,39.0,195.0
64655,46861,19529,1,,2024-09-08 00:00:00,16.0,USD,16.0,16.0
69725,46291,19530,2,,2024-10-11 00:00:00,17.0,USD,17.0,34.0
67693,46885,19333,4,,2024-07-24 00:00:00,29.0,USD,29.0,116.0
65266,47063,19383,3,,2024-05-21 00:00:00,63.5,EUR,76.2,228.60000000000002
71595,45189,19065,1,,2024-05-25 00:00:00,20.0,USD,20.0,20.0
72929,45725,19101,1,,2024-12-05 00:00:00,74.0,USD,74.0,74.0
67786,44377,18854,3,"3101 Eugenie Light, New Doreatha, LA 74469",2024-09-16 00:00:00,45.75,EUR,54.9,164.7
71151,46174,19373,1,"383 Nicky Extension, North Edward, NC 92376-1559",2024-11-09 00:00:00,49.5,USD,49.5,49.5
62922,45733,19002,1,"800 Janessa Junctions, North Dot, AK 70308-7877",2025-05-15 00:00:00,23.25,EUR,27.9,27.9
63335,45237,19152,1,,2024-07-16 00:00:00,32.75,EUR,39.3,39.3
65100,44428,19532,1,,2024-12-13 00:00:00,28.25,EUR,33.9,33.9
68252,45035,19501,1,,2024-03-24 00:00:00,18.25,EUR,21.9,21.9
67141,46297,19042,1,,2025-01-22 00:00:00,29.25,USD,29.25,29.25
66907,46106,19051,1,,2025-01-08 00:00:00,69.5,USD,69.5,69.5
71740,47026,19537,1,,2025-06-23 00:00:00,55.0,USD,55.0,55.0
64285,46964,18918,1,"912 Hollis Forest, Huelsmouth, MI 69728-4505",2024-12-25 00:00:00,71.0,USD,71.0,71.0
67159,47188,18997,3,,2025-09-12 00:00:00,37.75,USD,37.75,113.25
72385,45882,19398,1,,2025-03-09 00:00:00,67.25,USD,67.25,67.25
65718,47478,19054,1,,2025-02-07 00:00:00,43.0,USD,43.0,43.0
71043,45343,19397,1,"44171 Ritchie Street, North Leon, IN 87320-6002",2024-06-22 00:00:00,25.0,EUR,30.0,30.0
66252,47225,19146,3,,2024-07-12 00:00:00,65.5,USD,65.5,196.5
